summerBP,CTDEP,1125,2005,,,
summerBP,CTDEP,1125,2006,,,
summerBP,CTDEP,1125,2007,,,
summerBP,CTDEP,1125,2008,,,
summerBP,CTDEP,1125,2009,,,
summerBP,CTDEP,1125,2010,,,
summerBP,CTDEP,1130,2008,,,
summerBP,CTDEP,1130,2009,,,
summerBP,CTDEP,1130,2010,,,
summerBP,CTDEP,1130,2011,,,
summerBP,CTDEP,1135,2010,w,,
summerBP,CTDEP,1139,2001,r,,
summerBP,CTDEP,1156,2011,,,
summerBP,CTDEP,1156,2012,,,
summerBP,CTDEP,1160,2011,w,,
summerBP,CTDEP,1162,2001,,,
summerBP,CTDEP,1162,2002,,,
summerBP,CTDEP,1162,2003,,,
summerBP,CTDEP,1162,2004,,,
summerBP,CTDEP,1207,2002,,,
summerBP,CTDEP,1225,2006,,,
summerBP,CTDEP,1225,2007,,,
summerBP,CTDEP,1225,2008,,,
summerBP,CTDEP,1225,2009,,,
summerBP,CTDEP,1225,2010,,,
summerBP,CTDEP,1226,2009,,,
summerBP,CTDEP,1226,2010,,,
summerBP,CTDEP,1228,2006,,,
summerBP,CTDEP,1228,2007,,,
summerBP,CTDEP,1228,2008,,,
summerBP,CTDEP,1228,2009,,,
summerBP,CTDEP,1228,2010,,,
summerBP,CTDEP,1236,2011,f,,
summerBP,CTDEP,1236,2012,,,
summerBP,CTDEP,1239,2011,f,,
summerBP,CTDEP,1239,2012,,,
summerBP,CTDEP,1243,2006,,,
summerBP,CTDEP,1243,2007,,,
summerBP,CTDEP,1243,2008,,,
summerBP,CTDEP,1243,2009,,,
summerBP,CTDEP,1243,2010,,,
summerBP,CTDEP,1243,2011,f,,
summerBP,CTDEP,1243,2012,,,
summerBP,CTDEP,1244,2008,,,
summerBP,CTDEP,1244,2009,,,
summerBP,CTDEP,1244,2010,,,
summerBP,CTDEP,1281,2006,,,
summerBP,CTDEP,1281,2007,,,
summerBP,CTDEP,1281,2008,,,
summerBP,CTDEP,1281,2009,,,
summerBP,CTDEP,1281,2010,,,
summerBP,CTDEP,1281,2011,f,,
summerBP,CTDEP,1281,2012,,,
summerBP,CTDEP,1288,2008,,,
summerBP,CTDEP,1288,2009,,,
summerBP,CTDEP,1293,2008,f,,
summerBP,CTDEP,1293,2009,,,
summerBP,CTDEP,1293,2010,f,,
summerBP,CTDEP,1293,2011,f,,
summerBP,CTDEP,1294,2008,f,,
summerBP,CTDEP,1294,2009,,,
summerBP,CTDEP,1294,2010,,,
summerBP,CTDEP,1294,2011,f,,
summerBP,CTDEP,1304,2008,f,,
summerBP,CTDEP,1304,2009,,,
summerBP,CTDEP,1304,2010,f,,
summerBP,CTDEP,1304,2011,,,
summerBP,CTDEP,1309,2010,,,
summerBP,CTDEP,1338,2006,,,
summerBP,CTDEP,1354,2005,,,
summerBP,CTDEP,1412,2004,,,
summerBP,CTDEP,1412,2005,,,
summerBP,CTDEP,1412,2006,,,
summerBP,CTDEP,1412,2007,r,,
summerBP,CTDEP,1412,2008,,,
summerBP,CTDEP,1412,2009,,,
summerBP,CTDEP,1412,2010,,,
summerBP,CTDEP,1413,1998,,,
summerBP,CTDEP,1413,1999,,,
summerBP,CTDEP,1413,2000,,,
summerBP,CTDEP,1413,2001,,,
summerBP,CTDEP,1413,2002,,,
summerBP,CTDEP,1413,2003,wr,,
summerBP,CTDEP,1419,2000,f,,
summerBP,CTDEP,1433,2011,,,
summerBP,CTDEP,1433,2012,,,
summerBP,CTDEP,1440,2010,f,,
summerBP,CTDEP,1441,2001,,,
summerBP,CTDEP,1442,2010,,,
summerBP,CTDEP,1445,2011,,,
summerBP,CTDEP,1449,2000,,,
summerBP,CTDEP,1450,2002,,,
summerBP,CTDEP,1452,2002,w,,
summerBP,CTDEP,1452,2003,,,
summerBP,CTDEP,1452,2004,,,
summerBP,CTDEP,1452,2005,,,
summerBP,CTDEP,1452,2006,,,
summerBP,CTDEP,1455,2010,,,
summerBP,CTDEP,1456,2004,,,
summerBP,CTDEP,1456,2005,,,
summerBP,CTDEP,1456,2006,,,
summerBP,CTDEP,1456,2007,,,
summerBP,CTDEP,1456,2008,,,
summerBP,CTDEP,1456,2009,,,
summerBP,CTDEP,1456,2010,,,
summerBP,CTDEP,1456,2011,,,
summerBP,CTDEP,1456,2012,,,
summerBP,CTDEP,1467,2001,,,
summerBP,CTDEP,1467,2002,,,
summerBP,CTDEP,1467,2003,,,
summerBP,CTDEP,1467,2004,,,
summerBP,CTDEP,1467,2005,,,
summerBP,CTDEP,1467,2006,,,
summerBP,CTDEP,1467,2007,,,
summerBP,CTDEP,1467,2008,,,
summerBP,CTDEP,1467,2009,,,
summerBP,CTDEP,1467,2010,,,
summerBP,CTDEP,1467,2011,,,
summerBP,CTDEP,1468,2011,,,
summerBP,CTDEP,1468,2012,,,
summerBP,CTDEP,1469,2011,,,
summerBP,CTDEP,1469,2012,,,
summerBP,CTDEP,1471,2003,,,
summerBP,CTDEP,1471,2004,,,
summerBP,CTDEP,1482,2002,,,
summerBP,CTDEP,1491,2001,,,
summerBP,CTDEP,1504,2010,,,
summerBP,CTDEP,1507,2007,,,
summerBP,CTDEP,1508,2000,,,
summerBP,CTDEP,1508,2001,,,
summerBP,CTDEP,1513,2008,,,
summerBP,CTDEP,1513,2009,,,
summerBP,CTDEP,1513,2010,,,
summerBP,CTDEP,1513,2011,f,,
summerBP,CTDEP,1513,2012,,,
summerBP,CTDEP,1523,2008,,,
summerBP,CTDEP,1523,2009,,,
summerBP,CTDEP,1523,2010,,,
summerBP,CTDEP,1523,2011,,,
summerBP,CTDEP,1611,2002,,,
summerBP,CTDEP,1656,2001,,,
summerBP,CTDEP,1659,2006,,,
summerBP,CTDEP,1671,2010,,,
summerBP,CTDEP,1697,2006,,,
summerBP,CTDEP,1697,2007,,,
summerBP,CTDEP,1697,2008,,,
summerBP,CTDEP,1697,2009,i,,
summerBP,CTDEP,1697,2010,i,,
summerBP,CTDEP,1709,2006,,,
summerBP,CTDEP,1709,2007,,,
summerBP,CTDEP,1709,2008,,,
summerBP,CTDEP,1728,2008,,,
summerBP,CTDEP,1729,2001,,,
summerBP,CTDEP,1735,2007,,,
summerBP,CTDEP,1735,2008,,,
summerBP,CTDEP,1735,2009,,,
summerBP,CTDEP,1735,2010,,,
summerBP,CTDEP,1735,2011,,,
summerBP,CTDEP,1735,2012,,,
summerBP,CTDEP,1738,2005,,,
summerBP,CTDEP,1739,2008,,,
summerBP,CTDEP,1739,2009,,,
summerBP,CTDEP,1739,2010,,,
summerBP,CTDEP,1739,2011,,,
summerBP,CTDEP,1739,2012,,,
summerBP,CTDEP,1742,2005,,,
summerBP,CTDEP,1744,1998,i,,
summerBP,CTDEP,1744,1999,,,
summerBP,CTDEP,1744,2000,,,
summerBP,CTDEP,1744,2001,,,
summerBP,CTDEP,1744,2002,,,
summerBP,CTDEP,1744,2003,,,
summerBP,CTDEP,1744,2004,,,
summerBP,CTDEP,1744,2005,,,
summerBP,CTDEP,1744,2006,,,
summerBP,CTDEP,1744,2007,i,,
summerBP,CTDEP,1744,2008,i,,
summerBP,CTDEP,1744,2009,i,,
summerBP,CTDEP,1744,2010,i,,
summerBP,CTDEP,1744,2011,i,,
summerBP,CTDEP,1744,2012,i,,
summerBP,CTDEP,1748,2010,,,
summerBP,CTDEP,1748,2011,,,
summerBP,CTDEP,1748,2012,,,
summerBP,CTDEP,1751,2007,,,
summerBP,CTDEP,1753,2002,,,
summerBP,CTDEP,1758,2010,i,,
summerBP,CTDEP,1758,2011,i,,
summerBP,CTDEP,1759,2009,,,
summerBP,CTDEP,1759,2010,i,,
summerBP,CTDEP,1759,2011,i,,
summerBP,CTDEP,1763,2003,,,
summerBP,CTDEP,1777,2007,i,,
summerBP,CTDEP,1777,2008,i,,
summerBP,CTDEP,1777,2009,i,,
summerBP,CTDEP,1777,2010,i,,
summerBP,CTDEP,1777,2011,i,,
summerBP,CTDEP,1777,2012,i,,
summerBP,CTDEP,1791,2006,,,
summerBP,CTDEP,1791,2007,i,,
summerBP,CTDEP,1791,2008,i,,
summerBP,CTDEP,1791,2009,i,,
summerBP,CTDEP,1791,2010,i,,
summerBP,CTDEP,1791,2011,i,,
summerBP,CTDEP,1796,1998,,,
summerBP,CTDEP,1796,1999,,,
summerBP,CTDEP,1796,2000,,,
summerBP,CTDEP,1796,2001,,,
summerBP,CTDEP,1796,2002,,,
summerBP,CTDEP,1796,2003,,,
summerBP,CTDEP,1796,2004,,,
summerBP,CTDEP,1796,2005,,,
summerBP,CTDEP,1796,2006,,,
summerBP,CTDEP,1796,2007,,,
summerBP,CTDEP,1796,2008,,,
summerBP,CTDEP,1796,2009,,,
summerBP,CTDEP,1796,2010,,,
summerBP,CTDEP,1804,2006,i,,
summerBP,CTDEP,1804,2007,i,,
summerBP,CTDEP,1804,2008,i,,
summerBP,CTDEP,1804,2009,i,,
summerBP,CTDEP,1804,2010,i,,
summerBP,CTDEP,1805,2006,,,
summerBP,CTDEP,1805,2007,,,
summerBP,CTDEP,1805,2008,,,
summerBP,CTDEP,1805,2009,,,
summerBP,CTDEP,1805,2010,,,
summerBP,CTDEP,1806,2006,,,
summerBP,CTDEP,1807,2006,,,
summerBP,CTDEP,1808,2006,,,
summerBP,CTDEP,1809,2006,i,,
summerBP,CTDEP,1810,2006,,,
summerBP,CTDEP,1811,2006,,,
summerBP,CTDEP,1812,2006,,,
summerBP,CTDEP,1829,2010,wi,,
summerBP,CTDEP,1830,2004,,,
summerBP,CTDEP,1836,2007,,,
summerBP,CTDEP,1838,2002,f,,
summerBP,CTDEP,1838,2003,,,
summerBP,CTDEP,1838,2004,,,
summerBP,CTDEP,1838,2005,,,
summerBP,CTDEP,1838,2006,,,
summerBP,CTDEP,1838,2007,,,
summerBP,CTDEP,1838,2008,,,
summerBP,CTDEP,1838,2009,,,
summerBP,CTDEP,1838,2010,,,
summerBP,CTDEP,1838,2011,,,
summerBP,CTDEP,1844,2006,,,
summerBP,CTDEP,1853,2011,,,
summerBP,CTDEP,1853,2012,,,
summerBP,CTDEP,1910,2008,,,
summerBP,CTDEP,1913,2009,,,
summerBP,CTDEP,1913,2010,,,
summerBP,CTDEP,1913,2011,,,
summerBP,CTDEP,1916,2006,,,
summerBP,CTDEP,1916,2007,,,
summerBP,CTDEP,1916,2008,,,
summerBP,CTDEP,1916,2009,,,
summerBP,CTDEP,1916,2010,,,
summerBP,CTDEP,1916,2011,,,
summerBP,CTDEP,1916,2012,,,
summerBP,CTDEP,1917,2006,,,
summerBP,CTDEP,1918,2006,,,
summerBP,CTDEP,1938,2011,,,
summerBP,CTDEP,1942,2008,,,
summerBP,CTDEP,1974,2008,,,
summerBP,CTDEP,1981,2009,,,
summerBP,CTDEP,1981,2010,,,
summerBP,CTDEP,1993,2007,,,
summerBP,CTDEP,1993,2008,,,
summerBP,CTDEP,1993,2009,,,
summerBP,CTDEP,1993,2010,,,
summerBP,CTDEP,1993,2011,,,
summerBP,CTDEP,1994,2008,,,
summerBP,CTDEP,1994,2009,,,
summerBP,CTDEP,1994,2010,,,
summerBP,CTDEP,1994,2011,,,
summerBP,CTDEP,2004,2004,,,
summerBP,CTDEP,2004,2005,,,
summerBP,CTDEP,2004,2006,,,
summerBP,CTDEP,2005,2004,,,
summerBP,CTDEP,2005,2005,,,
summerBP,CTDEP,2215,2000,,,
summerBP,CTDEP,2216,2001,,,
summerBP,CTDEP,2217,2001,,,
summerBP,CTDEP,2217,2002,,,
summerBP,CTDEP,2217,2003,,,
summerBP,CTDEP,2218,2001,,,
summerBP,CTDEP,2218,2002,,,
summerBP,CTDEP,2218,2003,,,
summerBP,CTDEP,2219,2003,,,
summerBP,CTDEP,2220,2002,,,
summerBP,CTDEP,2220,2003,,,
summerBP,CTDEP,2220,2004,,,
summerBP,CTDEP,2220,2005,,,
summerBP,CTDEP,2220,2006,,,
summerBP,CTDEP,2220,2007,,,
summerBP,CTDEP,2220,2008,,,
summerBP,CTDEP,2220,2009,,,
summerBP,CTDEP,2220,2010,,,
summerBP,CTDEP,2243,2011,,,
summerBP,CTDEP,2243,2012,,,
summerBP,CTDEP,2266,2004,,,
summerBP,CTDEP,2266,2005,,,
summerBP,CTDEP,2266,2006,,,
summerBP,CTDEP,2266,2007,,,
summerBP,CTDEP,2266,2008,,,
summerBP,CTDEP,2266,2009,,,
summerBP,CTDEP,2266,2010,,,
summerBP,CTDEP,2266,2011,,,
summerBP,CTDEP,2267,2005,,,
summerBP,CTDEP,2267,2006,,,
summerBP,CTDEP,2267,2007,,,
summerBP,CTDEP,2267,2008,,,
summerBP,CTDEP,2267,2009,,,
summerBP,CTDEP,2267,2010,,,
summerBP,CTDEP,2267,2011,,,
summerBP,CTDEP,2268,2005,,,
summerBP,CTDEP,2274,1999,,,
summerBP,CTDEP,2275,2004,,,
summerBP,CTDEP,2277,2004,,,
summerBP,CTDEP,2278,2003,,,
summerBP,CTDEP,2278,2004,,,
summerBP,CTDEP,2278,2005,,,
summerBP,CTDEP,2278,2006,,,
summerBP,CTDEP,2278,2007,,,
summerBP,CTDEP,2278,2008,,,
summerBP,CTDEP,2278,2009,,,
summerBP,CTDEP,2278,2010,,,
summerBP,CTDEP,2278,2011,,,
summerBP,CTDEP,2279,2003,,,
summerBP,CTDEP,2279,2004,,,
summerBP,CTDEP,2279,2005,,,
summerBP,CTDEP,2279,2006,,,
summerBP,CTDEP,2279,2007,,,
summerBP,CTDEP,2279,2008,,,
summerBP,CTDEP,2279,2009,,,
summerBP,CTDEP,2279,2010,,,
summerBP,CTDEP,2279,2011,,,
summerBP,CTDEP,2280,2006,,,
summerBP,CTDEP,2280,2007,,,
summerBP,CTDEP,2280,2008,,,
summerBP,CTDEP,2280,2009,,,
summerBP,CTDEP,2280,2010,,,
summerBP,CTDEP,2280,2011,,,
summerBP,CTDEP,2291,2009,,,
summerBP,CTDEP,2291,2010,,,
summerBP,CTDEP,2292,2006,,,
summerBP,CTDEP,2293,2008,,,
summerBP,CTDEP,2294,2008,,,
summerBP,CTDEP,2295,2010,,,
summerBP,CTDEP,2295,2011,,,
summerBP,CTDEP,2295,2012,,,
summerBP,CTDEP,2297,2010,,,
summerBP,CTDEP,2297,2011,,,
summerBP,CTDEP,2297,2012,,,
summerBP,CTDEP,2299,2011,,,
summerBP,CTDEP,2299,2012,,,
summerBP,CTDEP,2304,2011,,,
summerBP,CTDEP,2304,2012,,,
summerBP,CTDEP,2306,2011,,,
summerBP,CTDEP,2306,2012,,,
summerBP,CTDEP,2309,2011,,,
summerBP,CTDEP,2309,2012,,,
summerBP,CTDEP,2311,2010,,,
summerBP,CTDEP,2312,2011,,,
summerBP,CTDEP,2312,2012,,,
summerBP,CTDEP,2331,2011,,,
summerBP,CTDEP,2331,2012,,,
summerBP,CTDEP,2334,2010,,,
summerBP,CTDEP,2334,2011,,,
summerBP,CTDEP,2334,2012,,,
summerBP,CTDEP,2342,2010,,,
summerBP,CTDEP,2342,2011,,,
summerBP,CTDEP,2342,2012,,,
summerBP,CTDEP,2344,2011,,,
summerBP,CTDEP,2344,2012,,,
summerBP,CTDEP,2346,2011,,,
summerBP,CTDEP,2346,2012,,,
summerBP,CTDEP,2394,2010,,,
summerBP,CTDEP,2394,2011,,,
summerBP,CTDEP,2394,2012,,,
summerBP,CTDEP,2395,2011,,,
summerBP,CTDEP,2444,2008,,,
summerBP,CTDEP,2450,2008,,,
summerBP,CTDEP,2472,2007,,,
summerBP,CTDEP,2472,2008,,,
summerBP,CTDEP,2473,2008,,,
summerBP,CTDEP,2473,2009,,,
summerBP,CTDEP,2473,2010,,,
summerBP,CTDEP,2473,2011,,,
summerBP,CTDEP,2474,2007,,,
summerBP,CTDEP,2474,2008,,,
summerBP,CTDEP,2474,2009,,,
summerBP,CTDEP,2474,2010,,,
summerBP,CTDEP,2474,2011,,,
summerBP,CTDEP,2480,2007,,,
summerBP,CTDEP,2481,2011,,,
summerBP,CTDEP,2486,2009,,,
summerBP,CTDEP,2515,2010,,,
summerBP,CTDEP,2515,2011,,,
summerBP,CTDEP,2532,2009,,,
summerBP,CTDEP,2532,2010,,,
summerBP,CTDEP,2635,2000,,,
summerBP,CTDEP,2635,2001,,,
summerBP,CTDEP,2636,2011,,,
summerBP,CTDEP,2636,2012,,,
summerBP,CTDEP,2638,2011,,,
summerBP,CTDEP,2638,2012,,,
summerBP,CTDEP,2639,2004,,,
summerBP,CTDEP,2639,2005,,,
summerBP,CTDEP,2639,2006,,,
summerBP,CTDEP,2639,2007,,,
summerBP,CTDEP,2639,2008,,,
summerBP,CTDEP,2639,2009,,,
summerBP,CTDEP,2639,2010,,,
summerBP,CTDEP,2676,2011,,,
summerBP,CTDEP,2676,2012,,,
summerBP,CTDEP,2688,2008,,,
summerBP,CTDEP,2688,2009,,,
summerBP,CTDEP,2688,2010,,,
summerBP,CTDEP,2693,2011,,,
summerBP,CTDEP,2709,2011,,,
summerBP,CTDEP,2711,2010,,,
summerBP,CTDEP,2711,2011,,,
summerBP,CTDEP,2711,2012,,,
summerBP,CTDEP,2728,2011,,,
summerBP,CTDEP,2728,2012,,,
summerBP,CTDEP,2729,2005,,,
summerBP,CTDEP,2735,2004,,,
summerBP,CTDEP,2741,2011,,,
summerBP,CTDEP,2741,2012,,,
summerBP,CTDEP,2752,2008,,,
summerBP,CTDEP,2752,2009,,,
summerBP,CTDEP,2752,2010,,,
summerBP,CTDEP,2753,2008,,,
summerBP,CTDEP,2753,2009,,,
summerBP,CTDEP,2753,2010,,,
summerBP,CTDEP,2754,2008,,,
summerBP,CTDEP,2754,2009,,,
summerBP,CTDEP,2754,2010,,,
summerBP,CTDEP,2755,2008,,,
summerBP,CTDEP,2755,2009,,,
summerBP,CTDEP,2755,2010,,,
summerBP,CTDEP,2756,2008,,,
summerBP,CTDEP,2756,2009,,,
summerBP,CTDEP,2756,2010,,,
summerBP,CTDEP,2757,2008,,,
summerBP,CTDEP,2757,2009,,,
summerBP,CTDEP,2757,2010,,,
summerBP,CTDEP,2758,2008,,,
summerBP,CTDEP,2758,2009,,,
summerBP,CTDEP,2758,2010,,,
summerBP,CTDEP,2759,2008,,,
summerBP,CTDEP,2759,2009,,,
summerBP,CTDEP,2759,2010,,,
summerBP,CTDEP,2760,2008,,,
summerBP,CTDEP,2760,2009,,,
summerBP,CTDEP,2760,2010,,,
summerBP,CTDEP,2761,2008,,,
summerBP,CTDEP,2761,2009,,,
summerBP,CTDEP,2761,2010,,,
summerBP,CTDEP,2763,2008,,,
summerBP,CTDEP,2763,2009,,,
summerBP,CTDEP,2763,2010,,,
summerBP,CTDEP,2763,2011,,,
summerBP,CTDEP,2764,2008,,,
summerBP,CTDEP,2764,2009,,,
summerBP,CTDEP,2764,2010,,,
summerBP,CTDEP,2764,2011,,,
summerBP,CTDEP,2765,2008,,,
summerBP,CTDEP,2765,2009,,,
summerBP,CTDEP,2765,2010,,,
summerBP,CTDEP,2765,2011,,,
summerBP,CTDEP,2766,2008,,,
summerBP,CTDEP,2766,2009,,,
summerBP,CTDEP,2766,2010,,,
summerBP,CTDEP,2766,2011,,,
summerBP,CTDEP,2767,2008,,,
summerBP,CTDEP,2777,2011,,,
summerBP,CTDEP,2778,2010,,,
summerBP,CTDEP,2786,2001,,,
summerBP,CTDEP,2788,2008,,,
summerBP,CTDEP,2789,2008,,,
summerBP,CTDEP,2791,2003,,,
summerBP,CTDEP,5069,2011,,,
summerBP,CTDEP,5069,2012,,,
summerBP,CTDEP,5074,2001,,,
summerBP,CTDEP,5077,2004,,,
summerBP,CTDEP,5079,2004,,,
summerBP,CTDEP,5083,2008,,,
summerBP,CTDEP,5097,2005,,,
summerBP,CTDEP,5122,2008,,,
summerBP,CTDEP,5126,2010,,,
summerBP,CTDEP,5132,2007,,,
summerBP,CTDEP,5160,2008,,,
summerBP,CTDEP,5175,2010,,,
summerBP,CTDEP,5176,2000,,,
summerBP,CTDEP,5179,2001,,,
summerBP,CTDEP,5183,2001,,,
summerBP,CTDEP,5198,2008,,,
summerBP,CTDEP,5216,2001,,,
summerBP,CTDEP,5216,2002,,,
summerBP,CTDEP,5216,2003,,,
summerBP,CTDEP,5216,2004,,,
summerBP,CTDEP,5216,2005,,,
summerBP,CTDEP,5216,2006,,,
summerBP,CTDEP,5293,2009,,,
summerBP,CTDEP,5302,2011,,,
summerBP,CTDEP,5303,1999,,,
summerBP,CTDEP,5317,2000,,,
summerBP,CTDEP,5317,2001,,,
summerBP,CTDEP,5317,2002,,,
summerBP,CTDEP,5317,2003,,,
summerBP,CTDEP,5317,2004,,,
summerBP,CTDEP,5317,2005,,,
summerBP,CTDEP,5317,2006,,,
summerBP,CTDEP,5317,2007,,,
summerBP,CTDEP,5317,2008,,,
summerBP,CTDEP,5317,2009,,,
summerBP,CTDEP,5317,2010,,,
summerBP,CTDEP,5317,2011,,,
summerBP,CTDEP,5390,2008,,,
summerBP,CTDEP,5396,1999,,,
summerBP,CTDEP,5396,2000,,,
summerBP,CTDEP,5396,2001,,,
summerBP,CTDEP,5396,2002,,,
summerBP,CTDEP,5396,2003,,,
summerBP,CTDEP,5396,2004,,,
summerBP,CTDEP,5396,2005,,,
summerBP,CTDEP,5396,2006,,,
summerBP,CTDEP,5396,2007,,,
summerBP,CTDEP,5396,2008,,,
summerBP,CTDEP,5396,2009,,,
summerBP,CTDEP,5396,2010,,,
summerBP,CTDEP,5396,2011,,,
summerBP,CTDEP,5440,2002,,,
summerBP,CTDEP,5440,2003,,,
summerBP,CTDEP,5440,2004,,,
summerBP,CTDEP,5440,2005,,,
summerBP,CTDEP,5488,2006,,,
summerBP,CTDEP,5514,2003,,,
summerBP,CTDEP,5514,2004,,,
summerBP,CTDEP,5514,2005,,,
summerBP,CTDEP,5556,2011,,,
summerBP,CTDEP,5579,2011,,,
summerBP,CTDEP,5599,2007,,,
summerBP,CTDEP,5599,2008,,,
summerBP,CTDEP,5599,2009,,,
summerBP,CTDEP,5599,2010,,,
summerBP,CTDEP,5618,2007,,,
summerBP,CTDEP,5625,2008,,,
summerBP,CTDEP,5625,2009,,,
summerBP,CTDEP,5625,2010,,,
summerBP,CTDEP,5626,2008,,,
summerBP,CTDEP,5636,1998,,,
summerBP,CTDEP,5642,2008,,,
summerBP,CTDEP,5660,2008,,,
summerBP,CTDEP,5662,2009,,,
summerBP,CTDEP,5669,2008,,,
summerBP,CTDEP,5712,2008,,,
summerBP,CTDEP,5712,2009,,,
summerBP,CTDEP,5716,2010,,,
summerBP,CTDEP,5762,2006,,,
summerBP,CTDEP,5768,2009,,,
summerBP,CTDEP,5771,2010,,,
summerBP,CTDEP,5910,2009,,,
summerBP,CTDEP,5910,2010,,,
summerBP,CTDEP,5911,2009,,,
summerBP,CTDEP,5911,2010,,,
summerBP,CTDEP,5949,2009,,,
summerBP,CTDEP,5949,2010,,,
summerBP,CTDEP,5950,2008,,,
summerBP,CTDEP,5951,2008,,,
summerBP,CTDEP,5952,2002,,,
summerBP,CTDEP,5953,2002,,,
summerBP,CTDEP,5954,2002,,,
summerBP,CTDEP,5954,2003,,,
summerBP,CTDEP,5954,2004,,,
summerBP,CTDEP,5954,2005,,,
summerBP,CTDEP,5954,2006,,,
summerBP,CTDEP,5954,2007,,,
summerBP,CTDEP,5954,2008,,,
summerBP,CTDEP,5954,2009,,,
summerBP,CTDEP,5954,2010,,,
summerBP,CTDEP,5954,2011,,,
summerBP,CTDEP,5955,2005,,,
summerBP,CTDEP,5956,2008,,,
summerBP,CTDEP,5957,2006,,,
summerBP,CTDEP,5958,2005,,,
summerBP,CTDEP,5959,2004,,,
summerBP,CTDEP,5960,2001,,,
summerBP,CTDEP,5961,2004,,,
summerBP,CTDEP,5962,2007,,,
summerBP,CTDEP,5963,2005,,,
summerBP,CTDEP,5964,2005,,,
summerBP,CTDEP,5966,2007,,,
summerBP,CTDEP,5967,2005,,,
summerBP,CTDEP,5968,2006,,,
summerBP,CTDEP,5969,2008,,,
summerBP,CTDEP,5970,2005,,,
summerBP,CTDEP,5971,2008,,,
summerBP,CTDEP,5972,2002,,,
summerBP,CTDEP,5972,2003,,,
summerBP,CTDEP,5973,2008,,,
summerBP,CTDEP,5974,2003,,,
summerBP,CTDEP,5975,2003,,,
summerBP,CTDEP,5975,2004,,,
summerBP,CTDEP,5976,2007,,,
summerBP,CTDEP,5976,2008,,,
summerBP,CTDEP,5976,2009,,,
summerBP,CTDEP,5976,2010,,,
summerBP,CTDEP,5976,2011,,,
summerBP,CTDEP,5976,2012,,,
summerBP,CTDEP,5977,2004,,,
summerBP,CTDEP,5978,2008,,,
summerBP,CTDEP,5979,2008,,,
summerBP,CTDEP,5981,2000,,,
summerBP,CTDEP,5982,2008,,,
summerBP,CTDEP,5983,2005,,,
summerBP,CTDEP,5984,2001,,,
summerBP,CTDEP,5984,2002,,,
summerBP,CTDEP,5984,2003,,,
summerBP,CTDEP,5984,2004,,,
summerBP,CTDEP,5984,2005,,,
summerBP,CTDEP,5984,2006,,,
summerBP,CTDEP,5984,2007,,,
summerBP,CTDEP,5984,2008,,,
summerBP,CTDEP,5984,2009,,,
summerBP,CTDEP,5984,2010,,,
summerBP,CTDEP,5984,2011,,,
summerBP,CTDEP,5985,2002,,,
summerBP,CTDEP,5985,2003,,,
summerBP,CTDEP,5985,2004,,,
summerBP,CTDEP,5985,2005,,,
summerBP,CTDEP,5985,2006,,,
summerBP,CTDEP,5985,2007,,,
summerBP,CTDEP,5985,2008,,,
summerBP,CTDEP,5985,2009,,,
summerBP,CTDEP,5985,2010,,,
summerBP,CTDEP,5985,2011,,,
summerBP,CTDEP,5986,2006,,,
summerBP,CTDEP,5987,2006,,,
summerBP,CTDEP,5988,2001,,,
summerBP,CTDEP,5988,2002,,,
summerBP,CTDEP,5988,2003,,,
summerBP,CTDEP,5988,2004,,,
summerBP,CTDEP,5988,2005,,,
summerBP,CTDEP,5988,2006,,,
summerBP,CTDEP,5988,2007,,,
summerBP,CTDEP,5988,2008,,,
summerBP,CTDEP,5988,2009,,,
summerBP,CTDEP,5988,2010,,,
summerBP,CTDEP,5988,2011,,,
summerBP,CTDEP,5989,2004,,,
summerBP,CTDEP,5990,2004,,,
summerBP,CTDEP,5991,2004,,,
summerBP,CTDEP,5992,2005,,,
summerBP,CTDEP,5993,2005,,,
summerBP,CTDEP,5994,2001,,,
summerBP,CTDEP,5995,2001,,,
summerBP,CTDEP,5996,2005,,,
summerBP,CTDEP,5996,2006,,,
summerBP,CTDEP,5996,2007,,,
summerBP,CTDEP,5996,2008,,,
summerBP,CTDEP,5997,2008,,,
summerBP,CTDEP,5998,2005,,,
summerBP,CTDEP,5999,2005,,,
summerBP,CTDEP,6000,2008,,,
summerBP,CTDEP,6001,2007,,,
summerBP,CTDEP,6002,2003,,,
summerBP,CTDEP,6002,2004,,,
summerBP,CTDEP,6002,2005,,,
summerBP,CTDEP,6002,2006,,,
summerBP,CTDEP,6002,2007,,,
summerBP,CTDEP,6003,2001,,,
summerBP,CTDEP,6004,2004,,,
summerBP,CTDEP,6005,2004,,,
summerBP,CTDEP,6006,2006,,,
summerBP,CTDEP,6008,2004,,,
summerBP,CTDEP,6008,2005,,,
summerBP,CTDEP,6008,2006,,,
summerBP,CTDEP,6009,2004,,,
summerBP,CTDEP,6010,2005,,,
summerBP,CTDEP,6011,2003,,,
summerBP,CTDEP,6011,2004,,,
summerBP,CTDEP,6012,2008,,,
summerBP,CTDEP,6013,2008,,,
summerBP,CTDEP,6014,2008,,,
summerBP,CTDEP,6016,2008,,,
summerBP,CTDEP,6018,2005,,,
summerBP,CTDEP,6019,2000,,,
summerBP,CTDEP,6020,2004,,,
summerBP,CTDEP,6021,2006,,,
summerBP,CTDEP,6023,2006,,,
summerBP,CTDEP,6023,2007,,,
summerBP,CTDEP,6023,2008,,,
